x,y
102,449.94188796655766
435,2247.6497332595272
348,1690.4225924478787
270,1249.9946298664709
106,717.7898768921555
71,373.64736995134643
188,987.9778204687924
20,-1.249818621345696
102,496.78672754748175
121,657.3172589709866
466,2256.1256422577694
214,1148.7948018345671
330,1631.1611310081194
458,2302.0556250206723
87,416.0543387770603
372,2086.4528184508936
99,534.8752775262067
359,1730.4539071044098
151,878.4794912103189
130,569.1406350028979
149,807.1113595004756
308,1385.2579876120224
257,1193.4063951101568
343,1775.9111235869123
491,2570.071657999541
413,2123.361828118997
293,1494.660171761176
385,1936.114630441071
191,848.3728009632573
443,2184.2405791605293
276,1375.161122904021
160,946.9372226218916
459,2370.586828956846
313,1429.9209844637264
21,178.6333969394795
252,1262.7167719583683
235,1148.532799969404
344,1822.3926288840867
48,384.3249522495951
474,2504.35301191162
